university	career	inscription_date	first_name	gender	age	postal_code	location	email
universidad del salvador	ingeniería mecánica	09-Dec-20	christopher_ward	male	26-Jan-14	4750	agua colorada	cheryl77@gmail.com
universidad del salvador	ingeniería mecánica	09-Dec-20	christopher_ward	male	26-Jan-14	5275	agua colorada	cheryl77@gmail.com
universidad del salvador	ingeniería mecánica	09-Dec-20	christopher_ward	male	26-Jan-14	5383	agua colorada	cheryl77@gmail.com
universidad del salvador	licenciatura en administración 	17-Dec-20	holly_turner	female	28-Dec-97	8416	anecon grande	wilsonlogan@yahoo.com
universidad del salvador	licenciatura en ciencia política 	13-Jan-21	timothy_brown	male	13-Apr-99	7519	san mayol	reedkimberly@yahoo.com
universidad del salvador	licenciatura en ciencias biológicas	05-Sep-20	samuel_parker	male	15-Jul-38	2535	el trebol	qsims@gmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	26-Jan-21	linda_reyes	female	15-Sep-04	3569	barros pazos	millerjohn@hotmail.com
universidad del salvador	licenciatura en kinesiología y fisiatría	10-Oct-20	thomas_wilson	male	10-Sep-41	7313	16 de julio	jodysmith@hotmail.com
universidad del salvador	licenciatura en relaciones del trabajo 	02-Oct-20	andrew_mullins	male	11-Aug-01	3555	campo huber	millerluis@yahoo.com
universidad del salvador	contador público 	14-Oct-20	jenny_zimmerman	female	17-Jul-96	5473	aguayo	rwilson@gmail.com
universidad del salvador	bioquímica	13-Nov-20	jason_howard	male	04-Oct-09	6727	gouin	bhull@hotmail.com
universidad del salvador	licenciatura en musicoterapia	23-Oct-20	jessica_lambert	female	08-Nov-29	6403	badano	meganweber@yahoo.com
universidad del salvador	licenciatura en ciencias geológicas	17-Nov-20	james_phillips	male	01-Jan-11	2115	colonia valdez	wbryan@yahoo.com
universidad del salvador	licenciatura en relaciones del trabajo 	02-Sep-20	hailey_lee	female	20-Dec-13	6244	banderalo	sextonreginald@hotmail.com
universidad del salvador	licenciatura en ciencias de la computación	20-Nov-20	derrick_moore	male	22-May-41	5577	el alto	omar43@yahoo.com
universidad del salvador	arquitectura	20-Jan-21	lance_dyer	male	28-Feb-66	7163	claverie	duanemarquez@gmail.com
universidad del salvador	licenciatura en ciencias ambientales	02-Oct-20	justin_howell	male	09-May-40	5771	alanices	crystaltaylor@gmail.com
universidad del salvador	licenciatura en ciencias ambientales	14-Nov-20	luis_mcdaniel	male	18-Mar-40	3085	pilar	townsendana@gmail.com
universidad del salvador	licenciatura en ciencia y tecnología de alimentos	03-Sep-20	james_esparza	male	13-Jul-35	3309	arroyo tomas	benjamin89@hotmail.com
universidad del salvador	diseño de imagen y sonido	27-Jan-21	thomas_rodriguez	male	26-Mar-96	3132	el pingo	wendy23@hotmail.com
universidad del salvador	licenciatura en musicoterapia	07-Sep-20	ralph_jones	male	21-Oct-05	6612	capdepont	hensontracy@yahoo.com
universidad del salvador	diseño de imagen y sonido	16-Sep-20	rebecca_johnson_md	female	11-Oct-68	6230	francisco casal	jenna90@yahoo.com
universidad del salvador	licenciatura en kinesiología y fisiatría	12-Dec-20	troy_christian	male	05-Apr-11	4168	agua blanca	lvazquez@gmail.com
universidad del salvador	licenciatura en kinesiología y fisiatría	12-Dec-20	troy_christian	male	05-Apr-11	5301	agua blanca	lvazquez@gmail.com
universidad del salvador	licenciatura en kinesiología y fisiatría	12-Dec-20	troy_christian	male	05-Apr-11	5471	agua blanca	lvazquez@gmail.com
universidad del salvador	licenciatura en administración 	18-Dec-20	brittany_smith	female	22-May-76	2845	colonia duportal	brianmendez@yahoo.com
universidad del salvador	ciencias veterinarias	30-Nov-20	david_barber	male	07-Jun-09	2721	el arbolito	tammy18@yahoo.com
universidad del salvador	medicina	05-Nov-20	katherine_haynes	female	11-Aug-02	6661	blas durañona	diazbrett@yahoo.com
universidad del salvador	actuario 	17-Oct-20	lisa_bell	female	10-Jun-04	6553	la torrecita	sara34@gmail.com
universidad del salvador	técnico para bioterios 	02-Nov-20	patricia_brown	female	11-Nov-96	3199	los laureles	eroberts@yahoo.com
universidad del salvador	medicina	23-Dec-20	mary_white	female	23-Jul-75	2633	chovet	nicholas19@gmail.com
universidad del salvador	arquitectura	07-Nov-20	anthony_thomas	male	24-Apr-19	3366	almirante brown	sharonfarley@yahoo.com
universidad del salvador	arquitectura	07-Nov-20	anthony_thomas	male	24-Apr-19	3701	almirante brown	sharonfarley@yahoo.com
universidad del salvador	licenciatura en ciencias antropológicas	06-Jan-21	tammy_wiggins	female	17-Dec-86	5589	chapanay	sarahwilson@yahoo.com
universidad del salvador	diseño de imagen y sonido	18-Dec-20	xavier_smith	male	02-Mar-56	3540	avanzada	jonathansmith@yahoo.com
universidad del salvador	diseño de imagen y sonido	18-Dec-20	xavier_smith	male	02-Mar-56	5738	avanzada	jonathansmith@yahoo.com
universidad del salvador	ingeniería electrónica	03-Nov-20	caleb_garcia	male	24-Jun-09	3574	capilla guadalupe norte	justin49@gmail.com
universidad del salvador	licenciatura en gestión de agroalimentos	01-Nov-20	william_gomez	male	16-Mar-97	2918	empalme villa constitucion	amanda90@yahoo.com
universidad del salvador	licenciatura en ciencia política 	13-Jan-21	eric_todd	male	28-Jul-43	2935	algarrobo	john50@hotmail.com
universidad del salvador	licenciatura en ciencia política 	13-Jan-21	eric_todd	male	28-Jul-43	3441	algarrobo	john50@hotmail.com
universidad del salvador	licenciatura en ciencia política 	13-Jan-21	eric_todd	male	28-Jul-43	6531	algarrobo	john50@hotmail.com
universidad del salvador	licenciatura en ciencia política 	13-Jan-21	eric_todd	male	28-Jul-43	8136	algarrobo	john50@hotmail.com
universidad del salvador	técnico para bioterios 	24-Dec-20	miranda_zuniga	female	28-Dec-74	3232	cabred	stephentorres@gmail.com
universidad del salvador	licenciatura en ciencias antropológicas	21-Oct-20	george_armstrong	male	13-Oct-73	6031	de bruyn	taramartinez@gmail.com
universidad del salvador	licenciatura en musicoterapia	02-Jan-21	aaron_burke	male	24-Dec-83	2218	carrizales	nathaniel14@gmail.com
universidad del salvador	licenciatura en sociología 	20-Dec-20	robert_beck	male	03-Jun-06	8142	colonia barga	randyadams@yahoo.com
universidad del salvador	licenciatura en ciencias ambientales	22-Nov-20	mr._kenneth_smith_md	male	11-Dec-20	8113	baterias	daniellelee@yahoo.com
universidad del salvador	licenciatura en ciencias antropológicas	23-Nov-20	patricia_martin	female	23-Jun-10	6003	ascencion	thodges@gmail.com
universidad del salvador	ingeniería mecánica	12-Nov-20	jorge_perez_iv	male	09-Jun-70	6244	banderalo	jasminerussell@gmail.com
universidad del salvador	licenciatura en artes	28-Dec-20	dana_hartman	female	04-Feb-57	4431	aguas calientes	williamramos@hotmail.com
universidad del salvador	licenciatura en artes	28-Dec-20	dana_hartman	female	04-Feb-57	4518	aguas calientes	williamramos@hotmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	16-Oct-20	joshua_ray	male	25-Jul-63	3045	campo zavalla	matthewmarshall@hotmail.com
universidad del salvador	licenciatura en ciencias de la educación 	31-Oct-20	john_rogers	male	05-Jul-00	2820	colonia el potrero	jessicaharris@gmail.com
universidad del salvador	bioquímica	08-Dec-20	suzanne_reynolds	female	26-Aug-95	6022	la oriental	vnelson@yahoo.com
universidad del salvador	ciencias veterinarias	26-Jan-21	cheryl_jones	female	20-Sep-21	3125	antonio tomas	hoffmansandra@hotmail.com
universidad del salvador	licenciatura en administración 	10-Nov-20	sean_mendoza	male	21-May-13	2512	campo charo	larry27@gmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	22-Sep-20	kristin_baxter	female	12-Feb-83	2317	casablanca	qhanson@gmail.com
universidad del salvador	diseño industrial	14-Oct-20	cassandra_steele	female	12-Dec-23	7612	camet	vanderson@hotmail.com
universidad del salvador	farmacia	07-Dec-20	leslie_bryan	female	15-Jan-72	2725	hughes	changchristine@gmail.com
universidad del salvador	ingeniería mecánica	31-Jan-21	danny_crawford	male	19-Apr-90	3316	arroyo pastora	nmueller@hotmail.com
universidad del salvador	licenciatura en ciencias de la computación	14-Dec-20	ronald_davis	male	24-Feb-50	6346	pellegrini	rickysellers@hotmail.com
universidad del salvador	licenciatura en relaciones del trabajo 	17-Dec-20	veronica_miller	female	17-Dec-89	5551	estacion uspallata	brianwilliams@yahoo.com
universidad del salvador	diseño industrial	02-Nov-20	miss_mary_grant	female	17-Mar-91	3234	bonpland	iowen@gmail.com
universidad del salvador	diseño industrial	19-Oct-20	amy_oliver	female	02-May-92	8319	campamento sol	conradshawn@gmail.com
universidad del salvador	bioquímica	02-Dec-20	linda_christian	female	03-Dec-05	8422	aguada de piedra	james55@gmail.com
universidad del salvador	licenciatura en ciencias de la educación 	06-Nov-20	jessica_schneider	female	01-Jul-23	5561	ancon	robert40@yahoo.com
universidad del salvador	licenciatura en ciencias de la educación 	06-Nov-20	jessica_schneider	female	01-Jul-23	6451	ancon	robert40@yahoo.com
universidad del salvador	licenciatura en ciencias biológicas	27-Dec-20	amanda_roberts	female	02-Nov-44	7243	antonio carboni	staylor@hotmail.com
universidad del salvador	ingeniería electrónica	11-Sep-20	julie_thompson	female	06-Apr-92	3476	el remanso	thomas62@gmail.com
universidad del salvador	diseño industrial	22-Sep-20	russell_roberts	male	11-Dec-16	5883	alto lindo	debra58@gmail.com
universidad del salvador	medicina	26-Sep-20	kelsey_brown	female	08-Feb-60	2802	lomas del rio lujan	avilajoseph@gmail.com
universidad del salvador	licenciatura en musicoterapia	09-Dec-20	amanda_white	female	28-Jul-10	1907	el pino	ehaley@yahoo.com
universidad del salvador	licenciatura en administración 	15-Sep-20	christopher_bass	male	29-Sep-84	2919	copacabana	jerryhess@yahoo.com
universidad del salvador	ingeniería electrónica	31-Dec-20	theresa_thompson	female	08-Dec-27	2121	perez	allenmichelle@gmail.com
universidad del salvador	ingeniería electrónica	23-Sep-20	benjamin_parker	male	12-Apr-53	9050	gobernador moyano	dominguezkristina@gmail.com
universidad del salvador	diseño industrial	08-Jan-21	jack_ryan	male	12-Nov-68	5343	lavalle	woodmelvin@yahoo.com
universidad del salvador	licenciatura en musicoterapia	22-Dec-20	susan_ross	female	19-Sep-07	3340	boqueron	brookebullock@gmail.com
universidad del salvador	licenciatura en sociología 	18-Jan-21	martha_brown	female	09-Aug-78	4149	alpachiri	hmcgee@gmail.com
universidad del salvador	licenciatura en sociología 	18-Jan-21	martha_brown	female	09-Aug-78	6309	alpachiri	hmcgee@gmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	22-Jan-21	melissa_ward	female	18-Aug-45	9315	bajo caracoles	erik45@hotmail.com
universidad del salvador	licenciatura en artes	21-Oct-20	daniel_rodriguez	male	03-Sep-91	6018	colonia los bosques	floresjoseph@hotmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	24-Dec-20	robert_mcdaniel	male	15-Jul-54	3050	calchaqui	scottmichael@yahoo.com
universidad del salvador	ingeniería electrónica	12-Nov-20	joseph_thomas	male	23-Sep-60	6032	blandengues	ericwaters@hotmail.com
universidad del salvador	licenciatura en ciencias de la computación	20-Jan-21	megan_price	female	10-Dec-09	6612	capdepont	gabriel10@hotmail.com
universidad del salvador	bioquímica	24-Dec-20	kelly_smith	female	02-Nov-00	5565	campo de los andes	vanessa75@hotmail.com
universidad del salvador	licenciatura en ciencias geológicas	13-Nov-20	joseph_clark	male	24-Jan-86	2918	empalme villa constitucion	lwilliams@gmail.com
universidad del salvador	licenciatura en ciencias de la computación	30-Oct-20	ashley_wright	female	25-Jan-59	2144	campo horquesco	ebray@yahoo.com
universidad del salvador	licenciatura en ciencia política 	20-Nov-20	leah_andrews	female	30-Oct-13	3105	diamante	lovenatasha@gmail.com
universidad del salvador	arquitectura	22-Nov-20	james_porter	male	06-Mar-10	1907	el pino	hward@yahoo.com
universidad del salvador	licenciatura en musicoterapia	27-Sep-20	christina_boone	female	27-Jul-21	1802	aeropuerto ezeiza	bettymckay@hotmail.com
universidad del salvador	licenciatura en sociología 	18-Dec-20	dylan_harvey	male	04-Dec-01	6605	campo peña lopez	ruth99@yahoo.com
universidad del salvador	licenciatura en producción de bioimagenes	11-Dec-20	philip_robinson	male	18-Jul-99	3530	aldea forestal	tylerturner@gmail.com
universidad del salvador	farmacia	28-Nov-20	howard_cohen	male	02-Mar-67	5500	cerro aconcagua	michaelnichols@yahoo.com
universidad del salvador	arquitectura	22-Nov-20	lauren_gonzalez	female	23-Nov-42	6505	dudignac	williamssamuel@yahoo.com
universidad del salvador	técnico para bioterios 	13-Sep-20	jessica_vega	female	15-Feb-49	1917	luis chico	vwashington@hotmail.com
universidad del salvador	farmacia	05-Sep-20	caroline_moore	female	08-Apr-06	5513	barrio jardin luzuriaga	jasonthomas@hotmail.com
universidad del salvador	licenciatura en ciencia política 	06-Dec-20	brittany_bradshaw	female	18-Mar-00	6312	ricardo lavalle	harrissean@hotmail.com
universidad del salvador	medicina	01-Nov-20	victor_gray	male	16-Apr-71	7613	calfucura	ellisjohnny@hotmail.com
universidad del salvador	licenciatura en producción de bioimagenes	25-Nov-20	mary_lee	female	12-Dec-18	8316	balsa senillosa	adamhill@hotmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	08-Jan-21	mercedes_williams	female	30-Apr-96	6213	lote 11 escuela 107	ryates@hotmail.com
universidad del salvador	licenciatura en administración 	31-Oct-20	kevin_ellison	male	02-Mar-49	5575	andrade	ilewis@hotmail.com
universidad del salvador	licenciatura en sociología 	04-Jan-21	laura_reese	female	09-May-19	1612	ingeniero adolfo sourdeaux	dominique68@hotmail.com
universidad del salvador	diseño de imagen y sonido	12-Nov-20	heather_clark	female	05-Aug-43	4107	aconquija	gpayne@yahoo.com
universidad del salvador	diseño de imagen y sonido	12-Nov-20	heather_clark	female	05-Aug-43	4743	aconquija	gpayne@yahoo.com
universidad del salvador	licenciatura en ciencias de la computación	08-Sep-20	robert_clark	male	29-Nov-01	6317	la florencia	anthony05@hotmail.com
universidad del salvador	licenciatura en ciencia política 	02-Oct-20	kristi_cherry	female	03-Jul-62	1875	wilde	zrivera@gmail.com
universidad del salvador	ingeniería en informática	05-Jan-21	kevin_sanchez	male	09-Nov-11	2745	gahan	noahdunn@yahoo.com
universidad del salvador	actuario 	12-Sep-20	tina_hill	female	20-Feb-32	1814	barrio 1 de mayo	williamsonwilliam@yahoo.com
universidad del salvador	licenciatura en artes	05-Sep-20	james_bradley	male	19-Dec-77	6550	bolivar	porterdanielle@hotmail.com
universidad del salvador	agronomía	10-Oct-20	william_rogers	male	10-Jan-17	3372	cataratas del iguazu	blake61@yahoo.com
universidad del salvador	ingeniería en informática	27-Jan-21	whitney_cowan	female	19-May-57	7208	coronel boerr	gperez@yahoo.com
universidad del salvador	licenciatura en musicoterapia	27-Dec-20	sara_diaz	female	27-Feb-58	3418	bartolome mitre	ambermartin@gmail.com
universidad del salvador	diseño industrial	11-Jan-21	anna_bray	female	23-Feb-44	9015	alma grande	bowmanstephanie@hotmail.com
universidad del salvador	diseño industrial	01-Oct-20	angela_nguyen	female	13-Jun-06	8532	arroyo salado	megan93@gmail.com
universidad del salvador	contador público 	18-Oct-20	catherine_moreno	female	13-Sep-72	3425	costa grande	johnsonjeffrey@yahoo.com
universidad del salvador	ciencias veterinarias	28-Jan-21	crystal_anderson	female	11-Mar-83	8126	aldea san andres	andrewschristopher@gmail.com
universidad del salvador	medicina	03-Oct-20	ryan_reyes	male	23-Oct-40	4195	7 de abril	andradeapril@gmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	13-Jan-21	troy_wallace	male	11-Jul-98	3226	buena vista	salazarjames@gmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	13-Jan-21	troy_wallace	male	11-Jul-98	4172	buena vista	salazarjames@gmail.com
universidad del salvador	licenciatura en planificación y diseño del paisaje	13-Jan-21	troy_wallace	male	11-Jul-98	5525	buena vista	salazarjames@gmail.com
universidad del salvador	licenciatura en psicología	29-Jan-21	randy_adkins	male	17-Jan-83	3313	arroyo del medio	margaretdelacruz@gmail.com
universidad del salvador	licenciatura en gestión de agroalimentos	08-Oct-20	susan_leblanc	female	26-Apr-18	5425	albarracin	mmorales@yahoo.com
universidad del salvador	contador público 	08-Oct-20	matthew_cole	male	19-Aug-49	3565	arroyo del rey	thomascynthia@yahoo.com
universidad del salvador	licenciatura en terapia ocupacional	21-Sep-20	cheyenne_solomon	female	27-Nov-08	3381	maria magdalena	zramirez@gmail.com
universidad del salvador	licenciatura en ciencias biológicas	12-Dec-20	mary_conner	female	27-Apr-61	3465	arroyo casco	wmarsh@gmail.com
universidad del salvador	bioquímica	03-Oct-20	timothy_townsend	male	24-Nov-78	2453	carlos pellegrini	john38@gmail.com
universidad del salvador	licenciatura en gestión de agroalimentos	30-Oct-20	debra_flores	female	26-Nov-15	6628	colonia zambungo	sandralarson@yahoo.com
