university	career	inscription_date	first_name	gender	age	postal_code	location	email
universidad nacional de villa maría	licenciatura en artes	03-Mar-20	mercedes atkinson	female	37	6233	CONDARCO	brownrick@gmail.com
universidad nacional de villa maría	ingeniería en informática	13-Nov-19	katrina thomas	female	21	2326	BEALISTOCK	david06@hotmail.com
universidad nacional de villa maría	actuario	05-Jun-20	candace ortiz	female	21	2326	BEALISTOCK	holtryan@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	26-Jan-20	terry joseph	female	21	2326	BEALISTOCK	amandagreen@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	23-Nov-19	albert dyer	male	21	4161	ALONGO	frankgomez@gmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	16-Mar-20	alan sheppard	male	21	7620	BALCARCE	corey06@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	04-Jun-20	annette villarreal	female	21	7620	BALCARCE	ruth28@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	15-Mar-20	katelyn wright	female	21	6438	MASUREL	emily05@hotmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	15-Jun-20	brad cox	male	21	6438	MASUREL	yvonne25@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	16-Jun-20	carl hudson	male	21	6612	CAPDEPONT	lmaldonado@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	10-Apr-20	gabriel anderson	male	21	6612	CAPDEPONT	lmarshall@hotmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	21-Dec-19	tracy reese	female	21	6612	CAPDEPONT	samantha54@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	03-Jul-20	casey vaughan	female	21	2720	COLON	nicolewade@hotmail.com
universidad nacional de villa maría	ciencias veterinarias	16-May-20	jacqueline allen	female	21	2720	COLON	smithkristine@gmail.com
universidad nacional de villa maría	ingeniería en informática	13-May-20	amanda henderson	female	21	2720	COLON	jennifer15@hotmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	01-Jan-20	samuel henderson	male	21	2720	COLON	anna55@hotmail.com
universidad nacional de villa maría	arquitectura	17-Dec-19	matthew serrano	male	21	2720	COLON	batesmariah@hotmail.com
universidad nacional de villa maría	medicina	14-Oct-19	kelly rivera	female	21	8403	ALICURA	jacqueline69@gmail.com
universidad nacional de villa maría	bioquímica	29-Dec-19	stacy carlson	female	25	8403	ALICURA	vpacheco@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	14-Jan-20	nicholas alvarado	male	21	8403	ALICURA	mpowell@yahoo.com
universidad nacional de villa maría	bioquímica	25-Jan-20	adam goodman	male	21	4701	ACOSTILLA	theodoreestes@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	27-Apr-20	gabriel barron	male	21	4701	ACOSTILLA	campbellbrad@gmail.com
universidad nacional de villa maría	diseño industrial	06-Apr-20	angela brewer	female	37	4701	ACOSTILLA	philip71@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	11-Mar-20	thomas james	male	21	4701	ACOSTILLA	deborah21@hotmail.com
universidad nacional de villa maría	licenciatura en artes	14-Dec-19	rachel brewer	female	21	8124	BERRAONDO	millerluke@hotmail.com
universidad nacional de villa maría	arquitectura	18-Feb-20	s carol fox	female	29	8124	BERRAONDO	elizabethgordon@yahoo.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	30-Jan-20	william martin	male	21	6555	ALFALAD	tammyhodges@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	14-Mar-20	samantha cantu	female	31	6555	ALFALAD	andrew54@hotmail.com
universidad nacional de villa maría	medicina	02-May-20	ronald joseph	male	21	2722	WHEELWRIGHT	gadams@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	30-May-20	crystal ruiz	female	21	5473	AGUAYO	davidpatterson@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	27-Nov-19	kristie anderson	female	21	5473	AGUAYO	rhondafrank@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	06-Dec-19	sean park	male	21	5473	AGUAYO	james17@hotmail.com
universidad nacional de villa maría	diseño industrial	03-Jun-20	scott jones dds	male	21	8181	AZOPARDO	denise06@hotmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	29-Mar-20	christian morales	male	21	8181	AZOPARDO	ashley28@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	21-Oct-19	brett nunez	male	21	8181	AZOPARDO	crobertson@gmail.com
universidad nacional de villa maría	licenciatura en administración	14-Feb-20	kathleen burns	female	21	8181	AZOPARDO	dperry@gmail.com
universidad nacional de villa maría	contador público	26-Jun-20	robert sanders	male	21	3384	BARRANCON	emilytorres@hotmail.com
universidad nacional de villa maría	diseño industrial	01-Nov-19	chris hill	male	21	1886	RANELAGH	vanessasanchez@gmail.com
universidad nacional de villa maría	bioquímica	20-Mar-20	charles farmer	male	21	1886	RANELAGH	wilsonlarry@gmail.com
universidad nacional de villa maría	contador público	22-Jan-20	catherine gould	female	21	1886	RANELAGH	karenbautista@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	14-Oct-19	jacob hall	male	21	5331	ANDALUCIA	nicholepollard@gmail.com
universidad nacional de villa maría	licenciatura en artes	29-Apr-20	kelly myers	female	21	2352	AMBROSETTI	pricetroy@gmail.com
universidad nacional de villa maría	licenciatura en psicología	24-Mar-20	bruce fuller	male	21	2352	AMBROSETTI	burkejonathan@hotmail.com
universidad nacional de villa maría	licenciatura en artes	11-Mar-20	renee stephens	female	21	2352	AMBROSETTI	glutz@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	28-Dec-19	melissa bryant	female	23	2352	AMBROSETTI	jfox@hotmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	16-Mar-20	justin fleming	male	48	6003	ASCENCION	danny52@hotmail.com
universidad nacional de villa maría	farmacia	21-Oct-19	jonathan carlson	male	21	4655	CABRERIA	vsantiago@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	26-Jan-20	carlos powers	male	21	4655	CABRERIA	mark40@yahoo.com
universidad nacional de villa maría	licenciatura en artes	19-Nov-19	carlos proctor	male	21	6450	ABEL	ohogan@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	16-May-20	gregory lewis	male	46	6450	ABEL	rsimpson@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	14-May-20	carmen dixon	female	21	6450	ABEL	ryan73@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	04-Feb-20	kimberly mason	female	21	5361	AICUÑA	robertmarquez@gmail.com
universidad nacional de villa maría	licenciatura en artes	12-May-20	samantha rivera	female	21	5361	AICUÑA	newmantiffany@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	16-Jan-20	michael welch	male	28	1714	ITUZAINGO	davenportmelissa@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	01-Nov-19	john brown	male	21	7509	ORIENTE	brownjerry@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	18-Oct-19	dustin martinez	male	29	7509	ORIENTE	tgomez@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	13-Feb-20	april serrano	female	21	5444	AMPACAMA	mparker@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	06-Mar-20	taylor alexander	female	21	5444	AMPACAMA	ericfrost@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	09-May-20	erika edwards	female	21	5444	AMPACAMA	sroberson@hotmail.com
universidad nacional de villa maría	agronomía	03-Feb-20	cody newton	male	21	5444	AMPACAMA	lauren57@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	04-Nov-19	kristen hutchinson	female	47	3423	ARAÑITA	dustin11@hotmail.com
universidad nacional de villa maría	licenciatura en artes	19-Apr-20	patrick zhang	male	20	3423	ARAÑITA	sandy52@gmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	27-Oct-19	sonya bowen	female	21	3423	ARAÑITA	clarkteresa@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	21-Dec-19	amy washington	female	21	3423	ARAÑITA	michael14@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	09-Jun-20	kimberly cross	female	21	7214	CACHARI	sarah83@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	30-Jan-20	laura hawkins	female	21	7214	CACHARI	tfrancis@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	21-Jan-20	tammy delgado	female	25	7214	CACHARI	jeffery18@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	11-Jun-20	george valenzuela	male	21	1643	BECCAR	zjones@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	16-Mar-20	wendy bishop	female	21	1643	BECCAR	xbrooks@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	22-Nov-19	karen ward	female	21	3557	CARAGUATAY	riverajacqueline@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	11-Oct-19	teresa gonzalez	female	21	3557	CARAGUATAY	laraamanda@hotmail.com
universidad nacional de villa maría	farmacia	19-Jun-20	william johnson	male	21	3557	CARAGUATAY	wrodriguez@yahoo.com
universidad nacional de villa maría	diseño industrial	05-Jan-20	daniel lopez	male	21	3557	CARAGUATAY	christopher65@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	16-May-20	sarah avila	female	21	9217	CHOLILA	rtorres@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	21-Dec-19	toni smith	female	21	9217	CHOLILA	browncathy@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	25-Jun-20	betty stafford	female	37	9217	CHOLILA	masseyalyssa@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	24-Nov-19	stephen willis	male	21	7265	CAZON	susanmcguire@gmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	12-Apr-20	debbie white	female	21	7265	CAZON	matthewbrown@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	15-Apr-20	ann randolph	female	21	7265	CAZON	monica87@gmail.com
universidad nacional de villa maría	actuario	08-Mar-20	daniel myers	male	42	7265	CAZON	maria31@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	09-Oct-19	mark dunn	male	21	3156	BETBEDER	shane19@hotmail.com
universidad nacional de villa maría	técnico para bioterios	24-Nov-19	taylor francis	male	21	3156	BETBEDER	tuckerkiara@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	12-Feb-20	jeremy benson md	male	21	6017	CHANCAY	moraleswesley@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	17-Jan-20	joshua jackson	male	21	6017	CHANCAY	pachecosara@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	01-Jan-20	richard shepherd	male	21	6507	CORBETT	sfischer@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	10-Feb-20	mark nichols	male	21	6507	CORBETT	hannahnichols@yahoo.com
universidad nacional de villa maría	bioquímica	26-Apr-20	jonathon yang	male	49	5341	ANILLACO	grayveronica@hotmail.com
universidad nacional de villa maría	bioquímica	13-Feb-20	vanessa frank	female	23	5341	ANILLACO	brittany48@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	31-Mar-20	donna wilkins	female	21	5341	ANILLACO	jessicagraham@gmail.com
universidad nacional de villa maría	ingeniería electrónica	30-Nov-19	grace smith	female	21	8212	ABRAMO	genebrown@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	24-Mar-20	kim bennett	female	45	8212	ABRAMO	robertroberts@hotmail.com
universidad nacional de villa maría	bioquímica	01-Jan-20	cathy lewis	female	21	7545	HUANGUELEN	iwilson@hotmail.com
universidad nacional de villa maría	licenciatura en psicología	13-Jun-20	cameron robles	male	22	7545	HUANGUELEN	melanie47@gmail.com
universidad nacional de villa maría	agronomía	17-Mar-20	katherine garcia	female	21	6279	BATAVIA	charles13@gmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	05-Dec-19	andrea patel	female	21	6279	BATAVIA	rodriguezraymond@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	03-Mar-20	daniel briggs	male	22	6279	BATAVIA	paynealice@gmail.com
universidad nacional de villa maría	bioquímica	30-Jun-20	debra willia	female	21	5773	CAÑADA	steven90@hotmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	19-Feb-20	troy white	male	21	5773	CAÑADA	saradeleon@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	26-Apr-20	michael woods	male	21	5773	CAÑADA	wolfekerry@yahoo.com
universidad nacional de villa maría	diseño industrial	05-Jan-20	sharon martin	female	21	6621	ANDERSON	jescobar@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	11-Jun-20	stephen thomas	male	21	2208	GABOTO	david67@gmail.com
universidad nacional de villa maría	diseño industrial	06-Mar-20	amy ellison	female	21	2208	GABOTO	lawrencethomas@yahoo.com
universidad nacional de villa maría	contador público	15-Oct-19	sabrina chase	female	21	2208	GABOTO	berrystephen@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	03-Jul-20	cory dunn	male	21	1722	MERLO	ogarcia@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	04-Apr-20	colleen wall	female	21	1722	MERLO	petersonkyle@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	31-Jan-20	john torres	male	21	1722	MERLO	stefanieedwards@gmail.com
universidad nacional de villa maría	licenciatura en sociología	06-Feb-20	marisa blackwell	female	27	6439	BONIFACIO	inelson@gmail.com
universidad nacional de villa maría	diseño de imagen y sonido	27-Dec-19	shawn murillo	male	21	6439	BONIFACIO	robertsbrandon@gmail.com
universidad nacional de villa maría	medicina	10-Jan-20	jason griffith	male	22	6439	BONIFACIO	housekenneth@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	22-Nov-19	nicholas lee	male	21	6439	BONIFACIO	donnaward@gmail.com
universidad nacional de villa maría	contador público	29-Nov-19	joshua lawrence	male	26	1633	EMPALME	dawsoncarly@gmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	07-Apr-20	james hale	male	21	1633	EMPALME	patrick72@yahoo.com
universidad nacional de villa maría	diseño industrial	17-Mar-20	sharon price	female	20	7612	CAMET	grodriguez@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	06-Nov-19	joy mcknight	female	47	7612	CAMET	gina11@hotmail.com
universidad nacional de villa maría	contador público	20-Dec-19	william kelley	male	28	6200	REALICO	reginaldzamora@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	27-May-20	molly hall	female	33	6200	REALICO	debbiebarrera@hotmail.com
universidad nacional de villa maría	ingeniería electrónica	24-Apr-20	miguel chung	male	27	4117	ALABAMA	nicole20@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	22-Apr-20	eric flores	male	21	4117	ALABAMA	ejones@hotmail.com
universidad nacional de villa maría	contador público	29-Nov-19	richard reed	male	21	4117	ALABAMA	jennifer32@gmail.com
universidad nacional de villa maría	licenciatura en sociología	19-Apr-20	david bartlett	male	21	3032	NELSON	aguirredavid@hotmail.com
universidad nacional de villa maría	técnico para bioterios	19-Jan-20	rachel johnson	female	21	6401	SUNDBLAD	latasha73@gmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	21-Apr-20	john ryan	male	21	5467	ACERILLOS	ttorres@hotmail.com
universidad nacional de villa maría	ingeniería mecánica	07-Nov-19	sara edwards	female	21	3472	CAAGUAZU	qdelacruz@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	29-Feb-20	melissa collins	female	21	3472	CAAGUAZU	julian78@hotmail.com
universidad nacional de villa maría	arquitectura	27-Jan-20	timothy miller	male	45	1828	BANFIELD	ericfischer@hotmail.com
universidad nacional de villa maría	farmacia	13-Mar-20	nathan morris	male	21	1828	BANFIELD	brendawest@gmail.com
universidad nacional de villa maría	bioquímica	09-Jul-20	david heath	male	21	1987	ALEGRE	cody93@yahoo.com
universidad nacional de villa maría	licenciatura en artes	05-Mar-20	jamie willia	male	21	1987	ALEGRE	lauraduffy@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	10-May-20	ashley ward	female	35	8536	CHIPAUQUIL	laura09@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	23-May-20	kimberly fischer	female	21	6380	BOEUF	bolson@gmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	15-Oct-19	tanya jensen	female	38	6380	BOEUF	zlewis@hotmail.com
universidad nacional de villa maría	licenciatura en administración	07-Jun-20	melissa lara	female	21	1984	DOMSELAAR	jennifercastillo@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	15-Feb-20	tara walter	female	21	2729	CARRERAS	orobbins@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	18-Oct-19	james hunter	male	21	4719	BALCOSNA	natashaleblanc@gmail.com
universidad nacional de villa maría	licenciatura en artes	10-Dec-19	brittney parker	female	43	7521	DEFERRARI	cathyfoster@yahoo.com
universidad nacional de villa maría	ingeniería en informática	23-Feb-20	theodore willia	male	21	2763	FLAMENCO	brooksrhonda@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	21-Jun-20	wanda briggs	female	36	2763	FLAMENCO	lauradouglas@gmail.com
universidad nacional de villa maría	técnico para bioterios	20-Feb-20	chad carlson	male	21	2763	FLAMENCO	bergelizabeth@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	01-Aug-20	adam morrison	male	21	5372	NONOGASTA	masonmichelle@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	22-Jun-20	thomas goodwin	male	21	5372	NONOGASTA	mgarcia@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	01-Nov-19	amanda moore	female	21	5372	NONOGASTA	wallmary@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	27-Oct-19	jennifer stone	female	21	5372	NONOGASTA	lambertashley@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	07-Dec-19	shannon daniel	female	21	3371	CABURE	mejialauren@hotmail.com
universidad nacional de villa maría	ingeniería mecánica	18-Feb-20	jennifer hodges	female	21	3371	CABURE	acook@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	02-Jan-20	mary obrien	female	21	1889	BOSQUES	portervanessa@yahoo.com
universidad nacional de villa maría	contador público	05-Dec-19	ricardo greene	male	21	1889	BOSQUES	calderonzachary@yahoo.com
universidad nacional de villa maría	diseño industrial	18-Dec-19	edwin castaneda	male	21	7223	BONNEMENT	monique43@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	11-Jul-20	janet morris	female	21	7223	BONNEMENT	bradley86@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	09-Mar-20	kevin roberts	male	21	2622	MAGGIOLO	jessicasteele@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	11-Jul-20	valerie watkins	female	21	1733	PLOMER	mcintoshsarah@gmail.com
universidad nacional de villa maría	farmacia	22-Jan-20	nicholas anderson	male	21	2305	LEHMANN	joneskathryn@hotmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	13-Mar-20	nicole weber	female	19	2848	BERISSO	singletonsandra@gmail.com
universidad nacional de villa maría	ingeniería mecánica	13-May-20	james meyer	male	21	2848	BERISSO	ann23@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	03-Apr-20	john jimenez	male	19	3183	ALBARIÑO	murphypaul@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	24-Mar-20	sara hernandez	female	21	3183	ALBARIÑO	tracey12@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	25-May-20	nicole anderson	female	21	3052	CAÑADITA	susanmunoz@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	10-Dec-19	andrew harper	male	21	8183	AVESTRUZ	gmcguire@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	11-Jul-20	michael gonzales	male	21	2201	RICARDONE	greenjonathan@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	26-Mar-20	travis lewis	male	50	4753	CORRALITO	colleenkramer@gmail.com
universidad nacional de villa maría	medicina	20-Mar-20	wendy holland	female	21	4753	CORRALITO	richardallen@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	21-Jun-20	jesse thomas	male	21	4603	CATAMONTAÑA	imartin@hotmail.com
universidad nacional de villa maría	ingeniería electrónica	09-May-20	gary rodriguez	male	28	4603	CATAMONTAÑA	johnny74@gmail.com
universidad nacional de villa maría	arquitectura	10-Mar-20	 william durham	male	29	3234	BONPLAND	tammymcgrath@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	05-May-20	gary wells	male	41	2175	BARLETT	wardcaitlin@gmail.com
universidad nacional de villa maría	licenciatura en psicología	02-Dec-19	andrea pierce	female	25	7547	CASCADA	jamesgeorge@yahoo.com
universidad nacional de villa maría	licenciatura en artes	08-Nov-19	jacob flores	male	33	7547	CASCADA	lewisjoshua@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	27-Apr-20	dawn walton	female	27	3730	CABRAL	burnsryan@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	13-Dec-19	william smith	male	38	5325	ALPASINCHE	watkinsbrenda@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	04-Mar-20	brianna riddle	female	48	5325	ALPASINCHE	dianetaylor@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	17-Dec-19	mary flores	female	21	5325	ALPASINCHE	helenlawson@yahoo.com
universidad nacional de villa maría	agronomía	04-Jun-20	tonya best md	female	21	6338	LEUBUCO	robertknapp@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	23-Jun-20	karina webb	female	21	6740	CHACABUCO	roger87@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	20-Nov-19	paula jones	female	21	6740	CHACABUCO	paul51@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	29-Feb-20	rose edwards	female	21	3332	CAPIOVI	colemanwilliam@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	23-Feb-20	scott swanson	male	21	3070	DHO	fwu@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	08-Apr-20	jorge harper	male	21	6665	ERNESTINA	josephguzman@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	10-Jan-20	rachel trujillo	female	21	6403	BADANO	blakehines@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	26-Apr-20	fernando richardson	male	21	2400	VILLANI	aaronramos@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	27-Oct-19	nicholas dalton	male	21	2121	PEREZ	thomasgary@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	03-Mar-20	mary benson phd	female	21	2121	PEREZ	gbradford@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	29-Mar-20	kayla boone	female	29	7407	LIBANO	osmith@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	04-Feb-20	jacqueline jenkins	female	21	7407	LIBANO	sarahjones@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	15-Dec-19	nicole solis	female	21	2222	DIAZ	david39@hotmail.com
universidad nacional de villa maría	farmacia	07-May-20	karl durham	male	21	4726	CAPAYAN	kelleyheather@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	14-May-20	samuel sparks	male	21	3466	ABALO	reidjeffrey@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	01-Apr-20	timothy anderson	male	40	2630	FIRMAT	zpena@gmail.com
universidad nacional de villa maría	arquitectura	12-Mar-20	melissa walker	female	21	3036	AROMOS	matawilliam@hotmail.com
universidad nacional de villa maría	licenciatura en administración	12-Jun-20	tonya hall	female	21	1766	TABLADA	jillian82@yahoo.com
universidad nacional de villa maría	licenciatura en psicología	31-Jul-20	cheryl anderson	female	21	2909	ESTANCIAS	sandovaldaniel@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	30-Oct-19	angela allen	female	21	2909	ESTANCIAS	ernestrichards@yahoo.com
universidad nacional de villa maría	ingeniería electrónica	10-Oct-19	evan bates	male	21	4723	ALIJILAN	victoria23@hotmail.com
universidad nacional de villa maría	ingeniería en informática	14-Dec-19	julie kerr	female	21	4723	ALIJILAN	robert80@gmail.com
universidad nacional de villa maría	ingeniería electrónica	19-Jan-20	kenneth parker	male	33	1824	GERLI	john15@hotmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	20-Dec-19	jasmine conley	female	23	2745	GAHAN	perezmatthew@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	14-Apr-20	jeremy thomas	male	21	2942	BARADERO	fieldskimberly@yahoo.com
universidad nacional de villa maría	ingeniería electrónica	25-Jun-20	bradley neal	male	44	2942	BARADERO	donalddavis@yahoo.com
universidad nacional de villa maría	bioquímica	27-Oct-19	cynthia griffin	female	41	7531	DESPEÑADEROS	millskathy@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	12-Dec-19	angela davis	female	21	4152	AGUILARES	jonathaningram@hotmail.com
universidad nacional de villa maría	farmacia	24-Oct-19	savannah brady	female	21	1983	GOMEZ	xsanchez@gmail.com
universidad nacional de villa maría	bioquímica	28-Mar-20	erika lopez	female	47	1878	QUILMES	michael63@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	29-May-20	sheila nunez	female	50	3346	BACACAY	dwhite@gmail.com
universidad nacional de villa maría	técnico para bioterios	09-Dec-19	megan watson	female	36	7100	DOLORES	joelchandler@hotmail.com
universidad nacional de villa maría	técnico para bioterios	22-May-20	alan bennett	male	21	2179	BOMBAL	estesgrace@gmail.com
universidad nacional de villa maría	licenciatura en administración	06-Feb-20	james williaon	male	21	1621	BENAVIDEZ	jessemiddleton@gmail.com
universidad nacional de villa maría	ingeniería electrónica	24-Dec-19	jennifer walters	female	21	3453	IFRAN	michaelscott@yahoo.com
