,university,career,inscription_date,first_name,last_name,gender,fecha_nacimiento,age,postal_code,location,email
954,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,26-Jul-20,DALTON_PORTER,,M,19-Feb-11,,,CAMPO_LA_PLATA,ZARMSTRONG@YAHOO.COM
955,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,13-Nov-19,RICKY_ROBERTSON,,M,13-May-86,,,BERNAL_ESTE,MARTINEZJESSICA@GMAIL.COM
956,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,02-Mar-20,AMANDA_HARRIS,,F,26-Jan-24,,,COLONIA_EL_AGUARA,ZPRICE@HOTMAIL.COM
957,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,28-Jun-20,NICOLE_BENSON,,F,31-Jul-20,,,VILLA_SABOYA,THOMASBLAKE@GMAIL.COM
958,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,30-Jan-20,GABRIEL_ARNOLD,,M,26-Oct-45,,,COLONIA_EGIDO,VEGABRANDON@HOTMAIL.COM
959,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,12-Jan-20,ROBERT_ELLIOTT,,M,12-Mar-51,,,CAMPO_QUIRNO,JAMES57@GMAIL.COM
960,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,30-Mar-20,AUSTIN_SMITH,,M,30-Apr-06,,,ACHIRAS,TRAVISMATTHEW@YAHOO.COM
961,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,23-Nov-19,JESSICA_THOMAS,,F,09-Jan-39,,,CAMPANA,DAWN12@HOTMAIL.COM
962,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,25-Jun-20,FELICIA_STEVENSON,,F,12-Nov-78,,,CAICHUE,THOMPSONJONATHAN@GMAIL.COM
963,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,30-Apr-20,JORDAN_WOODS,,M,06-Aug-23,,,BARROS_PAZOS,MELISSA15@YAHOO.COM
964,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,04-Feb-20,BENJAMIN_LOPEZ,,M,13-Jul-33,,,ARROYO_CEIBO,NDANIEL@HOTMAIL.COM
965,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,25-Jan-20,MELISSA_ARNOLD,,F,20-Nov-48,,,FRANCISCO_BERRA,ATRUJILLO@GMAIL.COM
966,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,26-Jul-20,MATHEW_HAWKINS,,M,21-Aug-31,,,CAMPO_COUBERT,DENNIS56@YAHOO.COM
967,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,11-Feb-20,MICHAEL_BERG,,M,20-Dec-05,,,ARISTIA,NANCYSANTIAGO@YAHOO.COM
968,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,30-Jul-20,CHARLES_FLORES,,M,13-Feb-94,,,EL_PAMPERO,HENDERSONROBERT@HOTMAIL.COM
969,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,29-Feb-20,CRYSTAL_WARREN,,F,02-Jul-59,,,CAMERON,GREGTRUJILLO@GMAIL.COM
970,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,16-Dec-19,MICHAEL_ADKINS,,M,10-Feb-82,,,CENTENARIO,DON02@HOTMAIL.COM
971,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,07-Jun-20,JUSTIN_TURNER,,M,12-Nov-92,,,CASTELAR,SHARON57@YAHOO.COM
972,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,01-May-20,KYLE_HARDY,,M,17-Mar-40,,,APEADERO_QUIROGA,DAVID97@GMAIL.COM
973,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,25-Jan-20,JOANNA_SIMS,,F,10-Aug-76,,,AGUA_DEL_SIMBOL,ROBERTBROWN@HOTMAIL.COM
974,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,01-Mar-20,DARLENE_JOHNSON,,F,05-May-60,,,SAN_GENARO_NORTE,SARADAVIS@GMAIL.COM
975,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,06-Jul-20,MARK_HARDY,,M,23-Dec-28,,,FORTIN_IRENE,RICHJANICE@YAHOO.COM
976,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,23-Nov-19,CHRISTOPHER_JOHNSON,,M,01-Aug-90,,,BARRIO_GARIN_NORTE,RUTH95@HOTMAIL.COM
977,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,28-Jun-20,KRISTI_RAMIREZ,,F,19-Dec-40,,,GENTE_GRANDE,BRUCEANDERSON@YAHOO.COM
978,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,01-Jan-20,ZACHARY_GARCIA,,M,09-Jun-89,,,AGUA_DE_LOS_MANANTIALES,CANNONTODD@HOTMAIL.COM
979,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,18-Mar-20,ADAM_VELEZ,,M,14-May-85,,,CASTILLA,MICHAEL14@HOTMAIL.COM
980,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,28-Mar-20,KELLY_KELLEY,,F,09-Aug-76,,,PUNTA_DE_LOS_LLANOS,RANDERSON@GMAIL.COM
981,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,25-Dec-19,MONICA_FLORES,,F,08-Jan-55,,,VALLE_DE_LAS_LEÑAS,LGONZALEZ@GMAIL.COM
982,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,13-Oct-19,DONNA_FLORES,,F,30-Dec-44,,,CUTRAL_CO,COOKREGINALD@GMAIL.COM
983,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,03-Apr-20,MORGAN_TURNER,,F,18-Feb-16,,,ALTO_EL_PUESTO,ROBINYOUNG@HOTMAIL.COM
984,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,08-Oct-19,PATRICIA_CLAYTON,,F,23-Dec-28,,,EL_BRETE,MARKCARDENAS@YAHOO.COM
985,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,13-Feb-20,ANDREW_VANCE,,M,06-Jun-47,,,RAFAEL_CALZADA,COLEGARCIA@YAHOO.COM
986,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,02-Nov-19,JESSICA_SANFORD,,F,08-Sep-75,,,COLONIA_SAN_FRANCISCO,TINA08@GMAIL.COM
987,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,11-Jan-20,ROBIN_WILSON,,F,26-Jan-19,,,ASUNCION_MARIA,CHRISTOPHER31@HOTMAIL.COM
988,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,10-Oct-19,JOSHUA_CLAYTON,,M,21-Mar-86,,,LA_LIMPIA,JESSE53@HOTMAIL.COM
989,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,06-Dec-19,TIMOTHY_HILL,,M,23-Jan-06,,,AMPATA,VAUGHNKRISTEN@YAHOO.COM
990,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,26-Nov-19,JESSICA_MILLER,,F,02-Feb-57,,,COLONIA_LA_BLANQUITA,TIMOTHY23@GMAIL.COM
991,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,11-Mar-20,GREGORY_LITTLE,,M,28-Aug-20,,,CUTRAL_CO,ETYLER@HOTMAIL.COM
992,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,13-May-20,CLAIRE_CLAY,,F,09-Feb-12,,,ACHUPALLAS,MCGRATHMELISSA@HOTMAIL.COM
993,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,04-Dec-19,JOSE_PADILLA,,M,22-Mar-69,,,BAHIA_SAN_BLAS,XBELL@GMAIL.COM
994,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,19-Dec-19,KEVIN_FIELDS,,M,07-May-92,,,CHANILAO,GUTIERREZCHRISTOPHER@YAHOO.COM
995,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,20-Apr-20,JEFFREY_MCCORMICK,,M,06-Dec-97,,,AURELIA,PAUL36@HOTMAIL.COM
996,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,29-Oct-19,GREGORY_GILBERT,,M,23-Apr-39,,,FRANCISCO_BERRA,HHANCOCK@YAHOO.COM
997,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,26-Nov-19,LAWRENCE_BUSH,,M,08-Feb-61,,,CAÑADON_LA_MADERA,SIMSDANIEL@HOTMAIL.COM
998,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,21-Jul-20,BRANDON_MILLER,,M,11-Nov-15,,,VILLA_DOMINICO,VRIOS@YAHOO.COM
999,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,03-Dec-19,CHRISTOPHER_FOSTER,,M,20-Aug-48,,,COLONIA_FREITAS,TMAHONEY@GMAIL.COM
1000,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,08-Apr-20,AARON_LOPEZ,,M,07-Feb-00,,,ALUMINE,OCOLLINS@HOTMAIL.COM
1001,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,29-Apr-20,JENNIFER_COLLINS,,F,05-May-53,,,BAHIA_LANGARA,MELANIE96@YAHOO.COM
1002,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,06-Jan-20,ALICE_MORGAN,,F,14-Sep-21,,,ARROYO_CAHUNCO,MIRANDASTEVEN@HOTMAIL.COM
1003,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,07-Oct-19,DIANA_WILLIS,,F,12-Apr-11,,,BALDE_AHUMADA,BRADFORDCHAD@HOTMAIL.COM
1004,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,02-Oct-19,LESLIE_HOOD,,F,08-Oct-48,,,DOCTOR_DOMINGO_HAROSTEGUY,BRANDONEVANS@YAHOO.COM
1005,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,11-Nov-19,WILLIAM_BLACK,,M,02-Sep-20,,,BIGAND,MICHAELLAWSON@YAHOO.COM
1006,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,24-Jul-20,FELICIA_BOND,,F,10-Jun-74,,,COSTA_DEL_RIO_AZUL,GLENN67@GMAIL.COM
1007,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,10-Apr-20,EUGENE_JONES,,M,29-Apr-97,,,EREZCANO,STEPHENSDANIEL@GMAIL.COM
1008,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,13-Feb-20,DAVID_GREEN,,M,29-Oct-58,,,SALDUNGARAY,RICHARDSANTOS@YAHOO.COM
1009,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,13-Nov-19,JASON_JOHNSON,,M,14-Jul-02,,,CARCARAÑA,DANIELSKEVIN@GMAIL.COM
1010,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,11-Jun-20,JACQUELINE_FERNANDEZ,,F,28-Mar-61,,,CAMPO_CICARE,YOUNGADAM@YAHOO.COM
1011,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,21-Dec-19,BRANDY_HENRY,,F,12-Jul-49,,,LA_COLINA,JESSECLARKE@YAHOO.COM
1012,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,17-Dec-19,SAMUEL_RICHARDS,,M,04-Feb-37,,,SAN_FRANCISCO_SOLANO,SKEY@GMAIL.COM
1013,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,05-Jul-20,ZACHARY_HOLLAND,,M,08-Jan-15,,,17_DE_AGOSTO,HEIDI05@YAHOO.COM
1014,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,12-Nov-19,JOSHUA_JOHNSON,,M,03-Apr-58,,,ALARCON,ILOVE@HOTMAIL.COM
1015,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,09-Oct-19,JOSEPH_MCDONALD_JR.,,M,27-Apr-00,,,TEMPERLEY,SEAN49@HOTMAIL.COM
1016,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,02-Mar-20,TERESA_JAMES,,F,16-Jun-35,,,CAMPO_MAGNIN,YLARA@GMAIL.COM
1017,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,02-May-20,SARAH_BROWN,,F,26-Oct-17,,,LABARDEN,JESUS42@YAHOO.COM
1018,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,11-Jul-20,DEBRA_LOVE,,F,17-Oct-89,,,BELGRANO,REEDMICHELLE@YAHOO.COM
1019,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,29-Jan-20,LAWRENCE_JACOBSON,,M,27-Apr-08,,,COLIQUEO,HFRANKLIN@YAHOO.COM
1020,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,20-Jan-20,MARY_THOMPSON,,F,09-May-28,,,ANGOSTURA,JHOFFMAN@GMAIL.COM
1021,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,04-Nov-19,WILLIAM_VELASQUEZ,,M,27-Aug-20,,,EL_BRETE,XFLORES@GMAIL.COM
1022,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,16-Jul-20,JENNIFER_PETTY,,F,13-May-04,,,ISIDRO_CASANOVA,DSALAZAR@HOTMAIL.COM
1023,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,24-Feb-20,JONATHAN_BROWN,,M,15-Sep-73,,,ALMA_GRANDE,HOODCYNTHIA@GMAIL.COM
1024,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,31-Mar-20,JOE_MARTIN,,M,24-Jan-38,,,CARAGUATA,HORTONKATHERINE@HOTMAIL.COM
1025,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,31-Oct-19,BRANDON_ROSE,,M,01-Sep-61,,,CAÑADON_CALIENTE,EHANSON@GMAIL.COM
1026,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,13-Jul-20,JENNIFER_SMITH,,F,06-May-32,,,KILOMETRO_184,MARIAZIMMERMAN@HOTMAIL.COM
1027,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,21-Jun-20,ANDREW_GALLAGHER,,M,20-Dec-19,,,ESC_NAV_MILITAR_RIO_SANT,JAMES61@YAHOO.COM
1028,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,17-Oct-19,DAWN_HOLDER,,F,24-Jul-08,,,AGUADA_FLORENCIO,QCARTER@YAHOO.COM
1029,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,03-Nov-19,WAYNE_ROBBINS,,M,01-Aug-28,,,LOS_CARDOS,LINERIC@YAHOO.COM
1030,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,15-Mar-20,JOSEPH_MACDONALD,,M,30-Jan-34,,,ALTO_DEL_SALADILLO,FREDSMITH@GMAIL.COM
1031,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,11-Jul-20,SCOTT_MORRIS,,M,04-Aug-10,,,COLONIA_MENDEZ_BAR,VAZQUEZSHANE@YAHOO.COM
1032,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,19-May-20,BRIAN_SMITH,,M,23-May-24,,,ABO_NEZU,LROGERS@HOTMAIL.COM
1033,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,25-May-20,CHRISTINE_BAUER,,F,28-Mar-17,,,CAÑADON_SECO,JIMENEZMARY@YAHOO.COM
1034,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,13-Feb-20,COURTNEY_SCOTT,,F,15-May-42,,,BOCAS,THOMAS29@GMAIL.COM
1035,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,26-Nov-19,DANIEL_RICHARDS,,M,27-Apr-89,,,CURANDU,DAWN98@YAHOO.COM
1036,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,10-Mar-20,RANDALL_ROBERTS,,M,21-Nov-11,,,ABRA,JOHNSONJENNIFER@YAHOO.COM
1037,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,12-Oct-19,JENNIFER_WHITE,,F,11-Sep-58,,,COLONIA_BELLA_VISTA,THOMASJAMES@HOTMAIL.COM
1038,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,25-Feb-20,RUTH_WILSON,,F,10-Aug-72,,,BENITEZ,JONESMIRANDA@YAHOO.COM
1039,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,04-Feb-20,PATRICK_STEWART,,M,24-Oct-16,,,CERRO_DE_LA_GLORIA_CANAL_15,DEVIN04@YAHOO.COM
1040,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,30-Jul-20,JOSEPH_CHAVEZ,,M,23-Nov-97,,,CULULU,LISAMCCLAIN@HOTMAIL.COM
1041,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,08-Jan-20,DUANE_VAUGHN,,M,28-May-19,,,CAMPO_LA_PLATA,KIMBERLYGRIMES@YAHOO.COM
1042,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,05-Dec-19,VINCENT_WEBB,,M,24-Apr-62,,,2_DE_MAYO,JGARRISON@YAHOO.COM
1043,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,05-Apr-20,JOHN_DIAZ,,M,28-Feb-96,,,CAMPO_SALUSSO,MICHAEL55@HOTMAIL.COM
1044,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,24-Mar-20,BRIANNA_VILLA,,F,01-Aug-92,,,ESTACION_USPALLATA,CLAUDIAMORRIS@HOTMAIL.COM
1045,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,09-Feb-20,JOSEPH_LEWIS,,M,24-May-30,,,LAVALLE,WALTONJESSICA@YAHOO.COM
1046,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,08-Jul-20,AMANDA_BARTON,,F,04-Mar-18,,,CALCHAQUI,UDOYLE@HOTMAIL.COM
1047,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,13-May-20,MONICA_OWEN,,F,30-Mar-45,,,COLONIA_VALDEZ,CALLAHANSTEVEN@GMAIL.COM
1048,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,18-Apr-20,TRACY_COOK,,F,05-Jun-62,,,ANTONIO_TOMAS_SUD,THOMAS45@GMAIL.COM
1049,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,12-Feb-20,WILLIAM_KIM,,M,07-Aug-22,,,ALTO_VERDE,LISAWILLIAMS@YAHOO.COM
1050,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,14-Mar-20,SAMANTHA_SOTO,,F,05-Dec-56,,,CASEROS,ROBERTWRIGHT@YAHOO.COM
1051,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,31-Dec-19,TINA_COX,,F,02-Feb-65,,,CAMPO_DE_MAYO,LISA89@HOTMAIL.COM
1052,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,19-Mar-20,DAVID_ESPINOZA,,M,18-Aug-19,,,COLONIA_MONTE_LA_PLATA,THOMAS74@HOTMAIL.COM
1053,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,29-Dec-19,SAMANTHA_PETERSON,,F,09-Nov-11,,,LOMAS_DE_ZAMORA,VTURNER@YAHOO.COM
1054,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,08-Oct-19,LISA_HICKS,,F,27-Oct-76,,,AGUA_NEGRA,XJOSEPH@GMAIL.COM
1055,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,22-Apr-20,RICHARD_DUKE,,M,06-Sep-64,,,COLONIA_LA_NEGRA,WRIGHTJEFFERY@YAHOO.COM
1056,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,08-Oct-19,KATHY_LEWIS,,F,24-Jun-31,,,ANGOSTURA,SARAH50@HOTMAIL.COM
1057,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,26-May-20,JARED_MARTINEZ,,M,22-Sep-12,,,11_DE_MAYO,ARIANARAMSEY@HOTMAIL.COM
1058,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,20-Jul-20,YOLANDA_REED,,F,28-Sep-21,,,ALTAMIRANO,NGUYENMARY@YAHOO.COM
1059,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,17-Apr-20,LISA_ADAMS,,F,30-Oct-55,,,ARANGUREN,SMITHCHARLES@YAHOO.COM
1060,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,18-Mar-20,JUSTIN_HARRISON,,M,07-Nov-91,,,13_DE_ENERO,FITZGERALDHEATHER@YAHOO.COM
1061,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,13-Apr-20,ANTHONY_PEREZ_MD,,M,24-May-56,,,KILOMETRO_47,TASHLEY@YAHOO.COM
1062,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,15-Dec-19,SARAH_STEWART,,F,30-Mar-21,,,CAMINERA_NAPALEOFU,FRANK90@GMAIL.COM
1063,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,08-Jan-20,MICHAEL_MCFARLAND,,M,13-Aug-10,,,BLANCA_GRANDE,SRIVERA@GMAIL.COM
1064,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,26-Oct-19,REBECCA_PETERSON,,F,24-Jul-84,,,ESTACION_LA_RINCONADA,CASSIDY23@YAHOO.COM
1065,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,18-Jan-20,CHRISTOPHER_MARSHALL,,M,30-Mar-29,,,LA_ROSA,EMILYNEAL@HOTMAIL.COM
1066,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,30-Nov-19,JASMINE_JOHNSON,,F,19-Feb-24,,,BUEN_PASTO,TCHASE@HOTMAIL.COM
